"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1663687391612379136""",https://twitter.com/Pen_Bird/status/1663687391612379136,"30 May 2023 23:22:38","""@ShitpostGate didn't #WokeDisney, like, already make a movie about #CriticalRaceTheory already? https://t.co/qbpKKOwiJ4""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""33799404""","""Phlip ğŸ‡µğŸ‡ª""",Pen_Bird,"""Android & RPi. House of Pfizer ğŸ’‰. Linux on the desktop forever! Turn off ur AutoCorrect. Foodzilla. RT=E.

Oh bother. Poo drew on Pigleg (below)""",Non-Verified,https://twitter.com/Pen_Bird,4658,4906,"21-Apr-2009 03:46:16"
"""1663671380670394374""",https://twitter.com/heyitslaiAhlai/status/1663671380670394374,"30 May 2023 22:19:01","""https://t.co/HFSc8EY2dY

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/VLpWYW34GX

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets https://t.co/KuApd9JxeG""",ReTweet,"""Twitter for iPhone""",1,0,"""""",English,"""1605725381855789056""","""Ahlai Israel""",heyitslaiAhlai,"""Take your time and breathe easy.""",Non-Verified,https://twitter.com/heyitslaiAhlai,29,118,"22-Dec-2022 00:43:20"
"""1663645749547089924""",https://twitter.com/AlexMitcherlich/status/1663645749547089924,"30 May 2023 20:37:10","""Why is #CriticalRaceTheory so dangerous?  and how is it neo-#marxism?
-

Full episodes at the link in bio. 
-

#crt #philosophy #news #democrat #republican #usa https://t.co/P3JsJl5Tgw""",ReTweet,"""Twitter Web App""",4,0,"""""",English,"""1586302132717867008""","""Alexander Mitcherlich""",AlexMitcherlich,"""""",Non-Verified,https://twitter.com/AlexMitcherlich,106,266,"29-Oct-2022 10:22:00"
"""1663641808419852288""",https://twitter.com/HrothgarDonner1/status/1663641808419852288,"30 May 2023 20:21:30","""Why is #CriticalRaceTheory so dangerous?  and how is it neo-#marxism?
-

Full episodes at the link in bio. 
-

#crt #philosophy #news #democrat #republican #usa https://t.co/P3JsJl5Tgw""",ReTweet,"""Twitter Web App""",4,0,"""""",English,"""1550508340286996483""","""Hrothgar Donnerson""",HrothgarDonner1,"""Eques Regis
Semper cogitare, resolvere et ratiocinari""",Non-Verified,https://twitter.com/HrothgarDonner1,393,424,"22-Jul-2022 15:49:56"
"""1663622420685631491""",https://twitter.com/DoctorKashi08/status/1663622420685631491,"30 May 2023 19:04:28","""Make no mistake about it, this is going on in NC too. 

Now is the time for citizens of good will throughout the nation to rise above the racist rhetoric and to do the right thing. #criticalracetheory
#racistshenanigans 

https://t.co/catonhTzda""",Tweet,"""Twitter for iPhone""",0,0,"""""",English,"""1111012078687608834""","""Dr. Kashi Levette Bazemore""",DoctorKashi08,"""Iâ€™m a go-getter who is unapologetic about my faith in God. Iâ€™m a warrior for justice who is studying for the NC Bar Exam while teaching Honors English III & IV.""",Non-Verified,https://twitter.com/DoctorKashi08,72,395,"27-Mar-2019 21:08:15"
"""1663619649332998144""",https://twitter.com/Pen_Bird/status/1663619649332998144,"30 May 2023 18:53:27","""@ShitpostGate didn't #WokeDisney, like, already make a movie about #CriticalRaceTheory already? https://t.co/qbpKKOwiJ4""",Reply,"""Twitter Web App""",1,1,"""""",English,"""33799404""","""Phlip ğŸ‡µğŸ‡ª""",Pen_Bird,"""Android & RPi. House of Pfizer ğŸ’‰. Linux on the desktop forever! Turn off ur AutoCorrect. Foodzilla. RT=E.

Oh bother. Poo drew on Pigleg (below)""",Non-Verified,https://twitter.com/Pen_Bird,4658,4906,"21-Apr-2009 03:46:16"
"""1663611346754125824""",https://twitter.com/Adaptive_x/status/1663611346754125824,"30 May 2023 18:20:28","""Happy Memorial Day! 

 #Educationalbravery #Culturallyresponsiveteaching #edtech #employment #diversityworkplace #inclusion #equality #diversityinclusion #Teachers #Teachertraining #Education #CriticalRaceTheory https://t.co/uAsqCRpzs0""",Tweet,"""eclincher Social Media Mgmt""",0,0,"""""",English,"""1018477114914467840""","""Adaptivex.io""",Adaptive_x,"""Equity through Assessment and Instruction""",Non-Verified,https://twitter.com/Adaptive_x,79,240,"15-Jul-2018 12:47:21"
"""1663595938143666237""",https://twitter.com/Xpressionable/status/1663595938143666237,"30 May 2023 17:19:14","""Middle school teacher under investigation for allegedly telling kids to 'go back to Africa' https://t.co/rwkjRVYemP #Crimesagainstblackchildren #crt #criticalracetheory #racismaschool #antiblackracism""",Tweet,"""Twitter Web App""",0,0,"""""",English,"""532291506""","""Xpressionable""",Xpressionable,"""View ğŸ‘‰ğŸ¾#DarienLewis -#QuariusDunham #NyaSigin #IsabellaTichenor #JamariDent #AntiBlaCkRacism
#ProtectBlackChildren
#BlackDefense
#CrimesAgainstBlackChildren""",Non-Verified,https://twitter.com/Xpressionable,3052,3716,"21-Mar-2012 12:58:16"
"""1663550448299839492""",https://twitter.com/ElioraIsrael144/status/1663550448299839492,"30 May 2023 14:18:28","""https://t.co/oU6IbDyZbL

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/PaoNvfCvfV

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets""",Tweet,"""Twitter for Android""",0,0,"""""",English,"""1624807225758740486""","""Eliora Israel""",ElioraIsrael144,"""""",Non-Verified,https://twitter.com/ElioraIsrael144,13,74,"12-Feb-2023 16:27:08"
"""1663548669101219840""",https://twitter.com/reachem/status/1663548669101219840,"30 May 2023 14:11:24","""Mike @GovParsonMO &amp; @AGAndrewBailey- please protect #Missouri: Families, Schools (PreK-12, Colleges/University), Businesses, Banks and Churches from the following State and Resident destroying and destructive initiatives:
#CriticalTheory
#CriticalRaceTheory (#CRT)
#DEI (Diversityâ€¦ https://t.co/d8iFLjs2g2""",Tweet,"""Twitter for Android""",0,0,"""""",English,"""92201190""","""Patrick Brosnan""",reachem,"""theologian/sociologist/missiologist/PHD/ founder: reachemgroup, globalCircle.                                     Bible, Jesus, Church, Coffee, #bitcoin""",Non-Verified,https://twitter.com/reachem,653,545,"24-Nov-2009 04:42:51"
"""1663533812054196224""",https://twitter.com/JSAscension/status/1663533812054196224,"30 May 2023 13:12:22","""@TheInsiderPaper Looking at these comments, itâ€™s obvious #CriticalRaceTheory is necessary because most people (black and white) do not know the #history of how many black towns that began creating wealth were intentionally burned to the ground (like #BlackWallstreet in Oklahoma) or destroyed (ranâ€¦ https://t.co/5QMJXIDtHG""",Reply,"""Twitter for iPhone""",0,0,"""""",English,"""1435461256815726594""","""Jay Scott""",JSAscension,"""Feed Your Mind ğŸ¤¯ Nourish Your Soul ğŸ™Œ Raise Your Consciousness ğŸ§  Tame Your Ego ğŸ’¯""",Non-Verified,https://twitter.com/JSAscension,253,225,"08-Sep-2021 04:34:18"
"""1663520778149584896""",https://twitter.com/HapticUlcer/status/1663520778149584896,"30 May 2023 12:20:34","""Well done, Republicans! ğŸ˜‚

#CriticalRaceTheory #GOPClownShowContinues #RINO #MAGA https://t.co/NUifmbBx39""",Tweet,"""Twitter Web App""",0,0,"""""",English,"""1589016689097818112""","""Haptic Ulcer ğŸ‡ºğŸ‡¦""",HapticUlcer,"""Budding neuroscientist. Avid cyberpunk fan. Dilettante. Pessimist. Atheist. INFJ (it's not who I want to be, it's who I am). Â¯\_(ãƒ„)_/Â¯""",Non-Verified,https://twitter.com/HapticUlcer,477,1211,"05-Nov-2022 22:08:11"
"""1663520328599982082""",https://twitter.com/ShtBlackwood/status/1663520328599982082,"30 May 2023 12:18:47","""#Ironies 101 #IrelandisFull 
#Nigeria #anthropology #SocialNorms #culturewars #racebaiting #NoWhiteGuilt #CriticalRaceTheory 
The Guillotine Of Stupidity got us hereğŸ‘‡ https://t.co/i3frJt9e6Q""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""1461349660207955970""","""Rt Hon Sir Quasimodo Esq. Blah Blah Blah""",ShtBlackwood,"""Would like to see partition removed in Ireland during my lifetime but not at the cost of being digitally enslaved at behest of Sinn Fein to a medical tyranny.""",Non-Verified,https://twitter.com/ShtBlackwood,733,733,"18-Nov-2021 15:05:46"
"""1663514737827540993""",https://twitter.com/GerryKleber/status/1663514737827540993,"30 May 2023 11:56:34","""Die groÃŸe Ausnahme in der woken Ideologie reiner #Selbstbestimmung ist der Teil von #CriticalRaceTheory, der eine Generationen Ã¼bergreifende #Vererbung &amp; #Schuldkult um #Kolonialismus/#Rassismus zur Norm macht. Aber die Physik hatte ja frÃ¼her auch ihr Welle/Teilchen-Problem.""",Reply,"""Twitter Web App""",0,0,"""""",German,"""1068110989""","""der_Dattelkernschnitzer""",GerryKleber,"""Buchhalter mit Liebe zu deutschem Blutwurz""",Non-Verified,https://twitter.com/GerryKleber,59,101,"07-Jan-2013 11:39:49"
"""1663482856205697026""",https://twitter.com/doey_ann/status/1663482856205697026,"30 May 2023 09:49:53","""#Ironies 101 #IrelandisFull 
#Nigeria #anthropology #SocialNorms #culturewars #racebaiting #NoWhiteGuilt #CriticalRaceTheory 
The Guillotine Of Stupidity got us hereğŸ‘‡ https://t.co/i3frJt9e6Q""",Tweet,"""Twitter Web App""",1,2,"""""",English,"""1447424028210307076""","""Jane Ann Doey""",doey_ann,"""SIC RESISTENTIAM
SIC SEMPER TYRANNIS,
Thus to Tyrants
WOMAN OF  IRELAND 
Get shot of your 5g phones folk's. 
YOU HAVE DECLARED WAR.
CATHOLIC.NATURAL LAWS APPLY.""",Non-Verified,https://twitter.com/doey_ann,675,483,"11-Oct-2021 04:51:34"
"""1663478651063611393""",https://twitter.com/SpeakBlackMan/status/1663478651063611393,"30 May 2023 09:33:11","""Lest we rememberâ€¦ğŸ”—https://t.co/MefZt1o3Eg #CriticalRaceTheory #MemorialDay #SpeakBlackMan ğŸ™ï¸ https://t.co/uwNjDxPK2g""",Tweet,"""Twitter for iPhone""",9,14,"""""",English,"""360122305""","""Speak Black Man""",SpeakBlackMan,"""Podcast elevating the voices of Black male educators and students. Host @ProfessorJBA #teacher #SpecialEducation #storyteller #organizer #ProfessorJBA ğŸ™ï¸""",Non-Verified,https://twitter.com/SpeakBlackMan,955,1471,"22-Aug-2011 18:32:04"
"""1663447201987588099""",https://twitter.com/ebrown2112/status/1663447201987588099,"30 May 2023 07:28:12","""My BF's mother, avid Fox News watcher, told him she recalled him telling her that he learned #CriticalRaceTheory in college. Um, he was a business major...in the 1980s. We only heard about CRT like 2 years ago when Republicans made it their new boogeyman. Fox News rots your brain""",ReTweet,"""Twitter Web App""",1,0,"""""",English,"""15615152""","""Erik Smith""",ebrown2112,"""Writer, filmmaker, composer, waffle enthusiast.""",Non-Verified,https://twitter.com/ebrown2112,1383,2718,"26-Jul-2008 22:52:43"
"""1663433509145288704""",https://twitter.com/fantagor/status/1663433509145288704,"30 May 2023 06:33:48","""My BF's mother, avid Fox News watcher, told him she recalled him telling her that he learned #CriticalRaceTheory in college. Um, he was a business major...in the 1980s. We only heard about CRT like 2 years ago when Republicans made it their new boogeyman. Fox News rots your brain""",Tweet,"""Twitter Web App""",1,0,"""""",English,"""18774140""","""(((THEE R.A. Roth, Slava Ukraini! New Novel? Y)))""",fantagor,"""Rush the Band/Neil Peart fan, amberized author pushing Sisyphus's mossy stone up the same damn hill every day, why are you still here? nothing to see!""",Non-Verified,https://twitter.com/fantagor,2674,2898,"08-Jan-2009 18:56:04"
"""1663378684370210818""",https://twitter.com/EternalWomenInc/status/1663378684370210818,"30 May 2023 02:55:57","""We can discuss the holocaust, 9-11, and ANYTHING else BUT slavery. Nah, Iâ€™m going to talk, teach, and write about it. 
#americanhistory #slavery #antiblack #blackhistory #crt #criticalracetheory #minimization #erasure #neverforget #elevateblackvoices #antiracism #sideeye https://t.co/V7oXkNqYJs""",Tweet,"""Twitter for iPhone""",0,0,"""""",English,"""2745718020""","""EternalWomen""",EternalWomenInc,"""Lifestyle EducationğŸŒ¸ Empowerment Services, Popl AmbassadorğŸ’—*Women Led Business* eternalwomen@gmail.com EDUCATE.INSPIRE.EMPOWER.""",Non-Verified,https://twitter.com/EternalWomenInc,4035,2191,"19-Aug-2014 17:20:19"
"""1663373059598737408""",https://twitter.com/iuic_montreal/status/1663373059598737408,"30 May 2023 02:33:36","""https://t.co/ZSUYFCujYj

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/OB3q8xGKAk

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets https://t.co/sY1xNyQ7Y9""",Tweet,"""Twitter for iPhone""",0,2,"""""",English,"""988175239958945792""","""IUIC Montreal""",iuic_montreal,"""Leadership: Officer Yawanathan Email: Iuic.Montreal@israelunite.org Phone: (855) 484-4842 Ext 7048 (English) Ext 7064 (FranÃ§ais/KreyÃ²l)""",Non-Verified,https://twitter.com/iuic_montreal,1981,51,"22-Apr-2018 21:58:31"
"""1663342623682174979""",https://twitter.com/Sparkle_Lee_/status/1663342623682174979,"30 May 2023 00:32:39","""Why is #CriticalRaceTheory so dangerous?  and how is it neo-#marxism?
-

Full episodes at the link in bio. 
-

#crt #philosophy #news #democrat #republican #usa https://t.co/P3JsJl5Tgw""",ReTweet,"""Twitter Web App""",4,0,"""""",English,"""1518737413069316097""","""ğŸ‡ºğŸ‡¸SparkleLeeLeeğŸ‡ºğŸ‡¸""",Sparkle_Lee_,"""âœï¸God 1stğŸ’œProud AmericanğŸ‡ºğŸ‡¸Against identity politics & victimhood. Grandparents came from Italy to Ellis Island. 17 yo uncle fought at/survived Iwo Jima ğŸ‡ºğŸ‡¸""",Non-Verified,https://twitter.com/Sparkle_Lee_,559,1739,"25-Apr-2022 23:43:25"
"""1663336050305953804""",https://twitter.com/nassaucamp144/status/1663336050305953804,"30 May 2023 00:06:32","""https://t.co/HqQEred51J

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/jr06Xs5PJC

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets""",Tweet,"""Twitter for iPhone""",0,1,"""""",English,"""1329589702240956416""","""IUIC NASSAU BAHAMAS""",nassaucamp144,"""â€œAnd he said, It is a light thing that thou shouldest be my servant to raise up the tribes of Jacob, and to restore the preserved of Israel:""",Non-Verified,https://twitter.com/nassaucamp144,780,150,"20-Nov-2020 00:58:02"
"""1663324198264098818""",https://twitter.com/TraderZephyr/status/1663324198264098818,"29 May 2023 23:19:26","""Why is #CriticalRaceTheory so dangerous?  and how is it neo-#marxism?
-

Full episodes at the link in bio. 
-

#crt #philosophy #news #democrat #republican #usa https://t.co/P3JsJl5Tgw""",ReTweet,"""Twitter for iPhone""",4,0,"""""",English,"""1536701800723668995""","""Zephyr""",TraderZephyr,"""Trader since 2010.... 2015 account was hunted down and destroyed by the over sensitive. Took a year out... back to buy the BLOOD!! #BTC""",Non-Verified,https://twitter.com/TraderZephyr,19,235,"14-Jun-2022 13:27:25"
"""1663320510422478848""",https://twitter.com/AlaskaIuic/status/1663320510422478848,"29 May 2023 23:04:47","""https://t.co/HFSc8EY2dY

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/VLpWYW34GX

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets https://t.co/KuApd9JxeG""",Tweet,"""Twitter for iPhone""",1,0,"""""",English,"""1253766191606190081""","""IUIC Anchorage, AK""",AlaskaIuic,"""Leadership: Captain Lemuel. E-mail: iuic.anchorage@israelunite.org. Phone: (855)484-4842 Ext.7001""",Non-Verified,https://twitter.com/AlaskaIuic,771,469,"24-Apr-2020 19:22:21"
"""1663306423328206848""",https://twitter.com/Fabianluxe/status/1663306423328206848,"29 May 2023 22:08:48","""Why is #CriticalRaceTheory so dangerous?  and how is it neo-#marxism?
-

Full episodes at the link in bio. 
-

#crt #philosophy #news #democrat #republican #usa https://t.co/P3JsJl5Tgw""",Tweet,"""Twitter for iPhone""",4,6,"""""",English,"""3040802252""","""Fabian - The Daily Elevated Show""",Fabianluxe,"""Host: https://t.co/1LyPRkLtbB Podcast â€œIndependent Thinkingâ€ ğŸ§  ğŸš´ğŸ» Bicycled Across America In 30 Days | CMO @BankXio""",Non-Verified,https://twitter.com/Fabianluxe,512,200,"25-Feb-2015 04:14:32"
"""1663229589148123149""",https://twitter.com/LuanneAshe/status/1663229589148123149,"29 May 2023 17:03:30","""#GEDSB would not need to offer literacy and numeracy at summer school if they just taught them instead of #CRT #CRITICALRACETHEORY, and #CriticalGenderStudies.
PULL YOUR KIDS OUT AND #HOMESCHOOL.  You cannot possibly do worse and you can watch out for p3dos. @davidtodor8 https://t.co/2SStYpZoEK""",Tweet,"""Twitter Web App""",0,1,"""""",English,"""552848214""","""Luanne M. Ashe""",LuanneAshe,"""Active,mature,independent Musician/Educator.POLITICALLY INCORRECT.Lobbyist for Common Sense.Defender of The Vulnerable.Speaker for the voiceless.Get over urself""",Non-Verified,https://twitter.com/LuanneAshe,172,652,"13-Apr-2012 15:03:20"
"""1663185311013167104""",https://twitter.com/DKNurielIsrael/status/1663185311013167104,"29 May 2023 14:07:33","""https://t.co/e7FW9YfMZ5

NOW AVAILABLE ON IUIC COLUMBUS OHIO PAGE!! 
â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦ 
Visit our website here ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ–¥
ğŸ”´ https://t.co/ZUb6UhoWOf

#Christ #IUIC #Nathanyel7   #CriticalRaceTheory #Prophets https://t.co/pgdCMkMB2K""",ReTweet,"""Twitter for Android""",3,0,"""""",English,"""1594434942834032641""","""DK Nuri""",DKNurielIsrael,"""""",Non-Verified,https://twitter.com/DKNurielIsrael,58,173,"20-Nov-2022 20:58:58"
"""1663174613004591104""",https://twitter.com/SamMetc35688623/status/1663174613004591104,"29 May 2023 13:25:02","""The idea that anyoneâ€”of any race, gender or classâ€”is born morally guilty is about as nonsensical and offensive to the very idea of morality as it gets.

Itâ€™s either peace and civic virtue, or â€œoriginal guilt.â€ The two simply cannot coexist.

#wokeism 
#criticalracetheory""",ReTweet,"""Twitter Web App""",28,0,"""""",English,"""1243883914692878342""","""Nature knows...""",SamMetc35688623,"""Seeking truth....beyond the media.""",Non-Verified,https://twitter.com/SamMetc35688623,382,296,"28-Mar-2020 12:53:43"
"""1663169188268048390""",https://twitter.com/MindfulTeache12/status/1663169188268048390,"29 May 2023 13:03:29","""Looking to build better relationships with your students? ğŸ¤ğŸ’­

Mindful Teaching Practices Course can help! Let's create a positive and inclusive learning environment together.

#MindfulTeachingPractices #mindfulness #education #professionaldevelopment #CRT #CriticalRaceTheory https://t.co/wb9X0fP94z""",Tweet,"""Cloud Campaign""",0,0,"""""",English,"""1555763478954029061""","""MindfulTeacher""",MindfulTeache12,"""I like helping educators make stronger connections with students!""",Non-Verified,https://twitter.com/MindfulTeache12,4,69,"06-Aug-2022 03:51:53"
"""1663033488612941829""",https://twitter.com/4LoveAndJustice/status/1663033488612941829,"29 May 2023 04:04:16","""#BlackonWhiteViolence 
#BlackCrime
#CriticalRaceTheory https://t.co/v4VlTAS8fD""",Tweet,"""Twitter Web App""",1,1,"""""",,"""791261209""","""4Love&Justice""",4LoveAndJustice,"""I am Jai, an easy going guy. I love caring, compassionate, people.""",Non-Verified,https://twitter.com/4LoveAndJustice,383,797,"30-Aug-2012 09:57:38"
"""1663030821500997633""",https://twitter.com/cubear45/status/1663030821500997633,"29 May 2023 03:53:40","""hit the nail on the head...Dr.James Lindsey Founder of New Discourses, an organization dedicated to shining the light of objective truth in subjective darkness.
#JamesLindsey #Wokeness #Maoism #criticalracetheory #lgbtqp #Marxism #RaceMarxism
https://t.co/0eV3bxpA3C""",Tweet,"""Twitter Web App""",0,0,"""""",English,"""2727258573""","""cubearbear""",cubear45,"""CyClingFanğŸšµ  
ğŸ¶JrT for Life

Ñ’
LausDeoSemperğŸ’š""",Non-Verified,https://twitter.com/cubear45,585,1059,"28-Jul-2014 12:58:25"
"""1663023660133933056""",https://twitter.com/cqsbean/status/1663023660133933056,"29 May 2023 03:25:12","""The idea that anyoneâ€”of any race, gender or classâ€”is born morally guilty is about as nonsensical and offensive to the very idea of morality as it gets.

Itâ€™s either peace and civic virtue, or â€œoriginal guilt.â€ The two simply cannot coexist.

#wokeism 
#criticalracetheory""",ReTweet,"""Twitter for Android""",28,0,"""""",English,"""2211193058""","""sour beans ğŸ‡¨ğŸ‡¦ğŸš©""",cqsbean,"""Freedom lover
#justiceforernesto
  #Answers4Sean
Don't follow me if you are skanky! Tired of getting those requests ğŸ˜¡""",Non-Verified,https://twitter.com/cqsbean,560,1409,"23-Nov-2013 19:11:14"
"""1663019938079035392""",https://twitter.com/wdm120cv722/status/1663019938079035392,"29 May 2023 03:10:25","""@C0ntraryMary @Mrsodaslayer76 @Mickskinz @realstewpeters @TheJusticeDept Post  #Slavery papers Where white men raped #blackwomen on a regular basis. Plenty information online about  slave owners sexual #jefferyepstein savage ways  even eating black men &amp; men, itâ€™s part of #USA History they are #criticalracetheory erase.. 
 https://t.co/QcTKoPPw0m""",Reply,"""Twitter for iPhone""",1,2,"""The Eye, Detroit United States""",English,"""1645306959736741889""","""#WhoisC19""",wdm120cv722,"""#WhoisC19 #wdm120cv722 #61925KSX AI ğŸ¤– I reshare ALL #whistleblower #corruption cases #USA & the ğŸŒ over 4 Justice - I â¤ï¸#BattleRap ğŸ’¯""",Non-Verified,https://twitter.com/wdm120cv722,34,203,"10-Apr-2023 06:05:58"
